site,date,dayl,srad,tmax,tmin,temp,prcp,swe,vp
SJER,2020-02-13,38005,358.61,20.04,4.09,22.085,0,0,715.99
SJER,2020-02-14,38132.87,352.57,18.52,3.45,20.245,0,0,696.83
SJER,2020-02-15,38261.86,354.07,19.22,4.04,21.24,0,0,719.41
SJER,2020-02-16,38391.91,342.38,19.63,5.33,22.295,0,0,793.86
SJER,2020-02-17,38523,341.26,18.01,4.15,20.085,0,0,672.79
SJER,2020-02-18,38655.06,342.7,18.94,4.94,21.41,0,0,691.65
SJER,2020-02-19,38788.08,361.02,19.41,4.11,21.465,0,0,630.28
SJER,2020-02-20,38922.01,379.03,21.7,4.78,24.09,0,0,624.79
SJER,2020-02-21,39056.81,350.93,20.07,5.49,22.815,0,0,696.52
SJER,2020-02-22,39192.45,278.71,16.64,6.27,19.775,0,0,847.94
SJER,2020-02-23,39328.89,330.37,18.05,5.14,20.62,0,0,713.91
SJER,2020-02-24,39466.09,356.71,18.72,4.26,20.85,0,0,638.79
SJER,2020-02-25,39604.03,387.24,21.77,4.84,24.19,0,0,610.55
SJER,2020-02-26,39742.65,390.76,24.5,7.02,28.01,0,0,682.87
SJER,2020-02-27,39881.95,396.97,24.82,6.83,28.235,0,0,662.96
SJER,2020-02-28,40021.87,387.2,26,8.68,30.34,0,0,753.72
SJER,2020-02-29,40162.39,335.02,22.31,8.77,26.695,0.13,0,860
SJER,2020-03-01,40303.47,297.93,14.74,3.68,16.58,0,0,692.6
SJER,2020-03-02,40445.09,389.02,16.75,0.84,17.17,0,0,481.65
SJER,2020-03-03,40587.22,411.55,21.17,3.34,22.84,0,0,522.86
SJER,2020-03-04,40729.82,412.29,24.67,6.51,27.925,0,0,622.14
SJER,2020-03-05,40872.87,410.35,26.05,8,30.05,0,0,678.23
SJER,2020-03-06,41016.33,381.22,23.77,8.12,27.83,0,0,737.41
SJER,2020-03-07,41160.18,259.97,14.93,5.73,17.795,0,0,836.21
SJER,2020-03-08,41304.39,343.6,16.7,4.11,18.755,0,0,642.08
SJER,2020-03-09,41448.93,353.27,18.05,5.08,20.59,0,0,664.42
SJER,2020-03-10,41593.78,270.73,20.47,6.75,23.845,3.83,0,840.99
SJER,2020-03-11,41738.91,370.02,21.3,7.53,25.065,1.27,0,760.23
SJER,2020-03-12,41884.29,400.4,21.9,6.75,25.275,0,0,612.5
SJER,2020-03-13,42029.9,347.08,20.21,8.03,24.225,0,0,750.95
SJER,2020-03-14,42175.71,194.92,14.99,8.79,19.385,0.87,0,1039.22
SJER,2020-03-15,42321.69,111.49,13.01,8.49,17.255,10.92,0,1108.49
SJER,2020-03-16,42467.82,180.27,10.98,3.72,12.84,37.5,0,797.07
SJER,2020-03-17,42614.07,357.91,12.77,1.44,13.49,0,0,647.36
SJER,2020-03-18,42760.43,396.46,13.76,0.84,14.18,0,0,576.24
SJER,2020-03-19,42906.86,338.89,13.17,2.84,14.59,0,0,708.53
SJER,2020-03-20,43053.34,425.75,16.62,2.43,17.835,0,0,603.97
SJER,2020-03-21,43199.84,223.32,15,6.23,18.115,2.68,0,949.6
SJER,2020-03-22,43346.34,269.95,18.65,7.53,22.415,13.52,0,1027.35
SJER,2020-03-23,43492.82,242.04,16.13,6.65,19.455,2.18,0,977.38
SJER,2020-03-24,43639.25,144.31,11.19,6.07,14.225,5.18,0,939.09
SJER,2020-03-25,43785.61,206.89,11.43,4.06,13.46,4.98,0,816.65
SJER,2020-03-26,43931.86,380.48,12.08,1.55,12.855,0,0,679.29
SJER,2020-03-27,44077.99,452.47,14.07,0.55,14.345,0,0,569.73
SJER,2020-03-28,44223.98,411.95,14.19,2.84,15.61,1.48,0,663.98
SJER,2020-03-29,44369.78,388.62,15.54,5.21,18.145,0,0,795.94
SJER,2020-03-30,44515.39,479.38,19.07,4.5,21.32,0,0,662.29
SJER,2020-03-31,44660.77,470.64,20.85,6.61,24.155,0,0,753.99
SJER,2020-04-01,44805.9,457.14,18.8,5.67,21.635,0,0,731.2
SJER,2020-04-02,44950.75,488.98,17.61,3.06,19.14,0,0,594.89
SJER,2020-04-03,45095.29,505.06,18.5,3.09,20.045,0,0,578.2
SJER,2020-04-04,45239.51,457.36,16.67,4.31,18.825,0.68,0,675.7
SJER,2020-04-05,45383.36,275.57,12.98,4.15,15.055,33.97,0,821.4
SJER,2020-04-06,45526.82,291.44,13.83,4.31,15.985,2.32,0,830.93
SJER,2020-04-07,45669.87,460.12,17.35,5.1,19.9,1.08,0,813.13
SJER,2020-04-08,45812.47,230.12,14.3,7.3,17.95,6.49,0,1022.5
SJER,2020-04-09,45954.59,364.46,14.94,6.55,18.215,0,0,970.65
SJER,2020-04-10,46096.22,486.78,17.63,4.69,19.975,0,0,780.35
SJER,2020-04-11,46237.3,471.16,19.53,7.31,23.185,0,0,930.66
SJER,2020-04-12,46377.82,427.3,19.98,9.53,24.745,0,0,1116.6
SJER,2020-04-13,46517.75,479.07,20.68,7.95,24.655,0,0,955.22
SJER,2020-04-14,46657.04,522.91,22.73,6.93,26.195,0,0,844.54
SJER,2020-04-15,46795.67,514,24.72,9,29.22,0,0,963.37
SJER,2020-04-16,46933.61,502.37,24.98,10.08,30.02,0,0,990.96
SJER,2020-04-17,47070.81,297.79,20.68,10.59,25.975,5.9,0,1276.3
SJER,2020-04-18,47207.25,314.41,17.43,10.13,22.495,0,0,1237.76
SJER,2020-04-19,47342.89,450.3,20.84,9.26,25.47,0,0,1035.94
SJER,2020-04-20,47477.7,251.27,16.85,9.13,21.415,2.4,0,1157.5
SJER,2020-04-21,47611.63,486.95,20.35,7.36,24.03,0,0,888.97
SJER,2020-04-22,47744.65,529.36,24.9,8.74,29.27,0,0,904.04
SJER,2020-04-23,47876.72,508.41,27.3,11.83,33.215,0,0,1112.64
SJER,2020-04-24,48007.8,516.41,28.55,12.1,34.6,0,0,1112.38
SJER,2020-04-25,48137.86,508.33,30.17,13.84,37.09,0,0,1234.02
SJER,2020-04-26,48266.84,491.36,29.25,14.08,36.29,0,0,1277.94
SJER,2020-04-27,48394.72,522.1,28.3,11.37,33.985,0,0,1041.21
SJER,2020-04-28,48521.45,523.74,30.5,12.84,36.92,0,0,1126.48
SJER,2020-04-29,48646.99,488.44,30.37,14.9,37.82,0,0,1336.8
SJER,2020-04-30,48771.29,512.18,28.95,12.41,35.155,0,0,1116.84
SJER,2020-05-01,48894.31,520.98,26.55,9.8,31.45,0,0,946.36
SJER,2020-05-02,49016.01,524.3,26.73,9.71,31.585,0,0,934.74
SJER,2020-05-03,49136.34,508.64,25.57,9.73,30.435,0,0,958.21
SJER,2020-05-04,49255.25,549.43,27.66,8.5,31.91,0,0,831.22
SJER,2020-05-05,49372.7,546.72,29.55,9.94,34.52,0,0,903.76
SJER,2020-05-06,49488.65,521.73,28.61,10.82,34.02,0,0,990.12
SJER,2020-05-07,49603.04,542.06,31.13,11.15,36.705,0,0,970.73
SJER,2020-05-08,49715.83,529.24,34.46,14.34,41.63,0,0,1186.27
SJER,2020-05-09,49826.97,516.27,34.78,15.23,42.395,0,0,1272.43
SJER,2020-05-10,49936.41,487.65,31.28,14.13,38.345,0,0,1249.57
SJER,2020-05-11,50044.11,458.08,26.2,11.24,31.82,0,0,1102.87
SJER,2020-05-12,50150,467.39,24.18,8.92,28.64,0,0,948.43
SJER,2020-05-13,50254.06,475.87,24.25,8.51,28.505,0,0,913.66
SJER,2020-05-14,50356.22,469.03,25.04,9.57,29.825,0,0,981.13
SJER,2020-05-15,50456.43,491.22,26.37,9.63,31.185,0,0,951.11
SJER,2020-05-16,50554.65,501.05,28.93,11.22,34.54,0,0,1025.75
SJER,2020-05-17,50650.83,322.48,26.81,12.45,33.035,14.71,0,1377.46
SJER,2020-05-18,50744.91,250.57,19.97,9.86,24.9,6.94,0,1215.89
SJER,2020-05-19,50836.86,390.48,18.54,6.6,21.84,0,0,957.68
SJER,2020-05-20,50926.61,476.92,23.7,7.48,27.44,0,0,911.98
SJER,2020-05-21,51014.12,497.18,27.79,9.84,32.71,0,0,1020.51
SJER,2020-05-22,51099.34,450.36,26.58,11.21,32.185,0,0,1176.18
SJER,2020-05-23,51182.23,509.47,27.78,9.06,32.31,0,0,956.23
SJER,2020-05-24,51262.73,508.82,30.95,11.67,36.785,0,0,1114.63
SJER,2020-05-25,51340.8,500.75,34.83,15.15,42.405,0,0,1379.36
SJER,2020-05-26,51416.4,493.77,37.25,17.3,45.9,0,0,1573.83
SJER,2020-05-27,51489.47,469.34,38.78,19.79,48.675,0,0,1875.01
SJER,2020-05-28,51559.98,487.16,38.35,18.42,47.56,0,0,1690.52
SJER,2020-05-29,51627.87,446.73,34.47,17.62,43.28,0,0,1705.15
SJER,2020-05-30,51693.11,369.28,26.14,13.84,33.06,0,0,1504.25
SJER,2020-05-31,51755.66,441.26,26.95,11.71,32.805,0,0,1216.47
SJER,2020-06-01,51815.47,403.6,29.25,15.37,36.935,0,0,1579.09
SJER,2020-06-02,51872.51,502.7,34.61,14.83,42.025,0,0,1341.42
SJER,2020-06-03,51926.74,508.52,38.27,17.11,46.825,0,0,1514.08
SJER,2020-06-04,51978.12,492.21,38.61,18.4,47.81,0,0,1668.35
SJER,2020-06-05,52026.62,435.72,29.94,14.54,37.21,0,0,1443
SJER,2020-06-06,52072.2,437.83,25.83,11,31.33,0,0,1168.73
SJER,2020-06-07,52114.84,460.02,24.18,8.64,28.5,0,0,987.83
SJER,2020-06-08,52154.5,533.73,27.19,7.04,30.71,0,0,809.77
SJER,2020-06-09,52191.16,534.65,32.05,10.86,37.48,0,0,997.8
SJER,2020-06-10,52224.79,520.16,35.55,14.47,42.785,0,0,1251.26
SJER,2020-06-11,52255.37,493.88,35.84,16.29,43.985,0,0,1445.61
SJER,2020-06-12,52282.87,340.39,29.16,12.65,35.485,3.67,0,1396.29
SJER,2020-06-13,52307.28,463.94,25.53,9.3,30.18,0,0,1011.54
SJER,2020-06-14,52328.58,506.77,29.02,10.01,34.025,0,0,954.28
SJER,2020-06-15,52346.75,495.1,30.68,12.55,36.955,0,0,922.86
SJER,2020-06-16,52361.79,459.15,28.82,12.72,35.18,0,0,1001.87
SJER,2020-06-17,52373.67,496.63,29.76,11.43,35.475,0,0,861.68
SJER,2020-06-18,52382.39,506.53,33.51,13.87,40.445,0,0,964.76
SJER,2020-06-19,52387.94,510.3,36.32,15.84,44.24,0,0,1065.4
SJER,2020-06-20,52390.33,482.58,36.55,17.7,45.4,0,0,1228.74
SJER,2020-06-21,52389.54,492.16,36.08,17.02,44.59,0,0,1022.8
SJER,2020-06-22,52385.59,494.17,37.39,18.03,46.405,0,0,1049.04
SJER,2020-06-23,52378.46,467.87,38.51,20.53,48.775,0,0,1209.93
SJER,2020-06-24,52368.17,461.02,38.05,20.67,48.385,0,0,1165.83
SJER,2020-06-25,52354.73,472,37.88,20.03,47.895,0,0,1093.29
SJER,2020-06-26,52338.14,465.95,37.89,20.37,48.075,0,0,1133.47
SJER,2020-06-27,52318.42,476.21,39.75,21.47,50.485,0,0,1141.62
SJER,2020-06-28,52295.57,479.59,31.82,14.46,39.05,0,0,783.56
SJER,2020-06-29,52269.63,502.29,29.24,10.76,34.62,0,0,602.42
SJER,2020-06-30,52240.6,517.59,33.7,13.7,40.55,0,0,669.44
SJER,2020-07-01,52208.5,493.7,34.57,15.77,42.455,0,0,803.05
SJER,2020-07-02,52173.37,486.02,33.87,15.61,41.675,0,0,815.67
SJER,2020-07-03,52135.22,496.66,34.5,15.62,42.31,0,0,791.45
SJER,2020-07-04,52094.08,508.34,36.07,16.32,44.23,0,0,784.28
SJER,2020-07-05,52049.97,513.52,36.74,16.88,45.18,0,0,724.97
SJER,2020-07-06,52002.94,512.47,35.55,15.8,43.45,0,0,673.47
SJER,2020-07-07,51953.01,517.07,33.93,13.95,40.905,0,0,592.89
SJER,2020-07-08,51900.21,520.84,35.54,15.08,43.08,0,0,641.21
SJER,2020-07-09,51844.59,506.38,36.36,16.81,44.765,0,0,721.52
SJER,2020-07-10,51786.17,505.95,38.09,18.36,47.27,0,0,800.61
SJER,2020-07-11,51725,506.6,40.24,20.11,50.295,0,0,899.72
SJER,2020-07-12,51661.11,500.33,40.57,20.72,50.93,0,0,936.31
SJER,2020-07-13,51594.55,477.41,38.41,20.23,48.525,0,0,906.72
SJER,2020-07-14,51525.36,486.57,36.07,17.65,44.895,0,0,763.41
SJER,2020-07-15,51453.57,482.67,36.21,17.99,45.205,0,0,780.98
SJER,2020-07-16,51379.24,471.54,36.79,19.08,46.33,0,0,840.28
SJER,2020-07-17,51302.42,474.76,37.26,19.32,46.92,0,0,853.41
SJER,2020-07-18,51223.13,477.43,37.34,19.25,46.965,0,0,849.7
SJER,2020-07-19,51141.44,458.81,37.15,20.17,47.235,0,0,902.92
SJER,2020-07-20,51057.39,453.13,36.18,19.63,45.995,0,0,871.65
SJER,2020-07-21,50971.03,444.68,34.8,18.86,44.23,0,0,827.93
SJER,2020-07-22,50882.4,450.19,34.76,18.6,44.06,0,0,813.88
SJER,2020-07-23,50791.56,487.74,34.07,15.93,42.035,0,0,679.61
SJER,2020-07-24,50698.55,469.2,35.23,18.01,44.235,0,0,782.07
SJER,2020-07-25,50603.42,480.14,36.52,18.51,45.775,0,0,808.94
SJER,2020-07-26,50506.22,482.28,37.92,19.58,47.71,0,0,868.49
SJER,2020-07-27,50407.01,485.17,37.87,19.34,47.54,0,0,854.7
SJER,2020-07-28,50305.82,489.72,38.21,19.28,47.85,0,0,851.53
SJER,2020-07-29,50202.72,495.61,38.77,19.34,48.44,0,0,854.64
SJER,2020-07-30,50097.75,495.63,38.67,19.25,48.295,0,0,849.47
SJER,2020-07-31,49990.95,495.75,38.33,18.88,47.77,0,0,829.11
SJER,2020-08-01,49882.38,498.37,37.17,17.65,45.995,0,0,763.34
SJER,2020-08-02,49772.09,503.81,37.81,17.79,46.705,0,0,770.61
SJER,2020-08-03,49660.13,504.38,37.45,17.38,46.14,0,0,749.63
SJER,2020-08-04,49546.54,485.8,36.03,17.33,44.695,0,0,747.41
SJER,2020-08-05,49431.37,462.78,33.67,16.6,41.97,0,0,711.16
SJER,2020-08-06,49314.67,466.72,31.23,14.18,38.32,0,0,602.38
SJER,2020-08-07,49196.49,481.83,33.78,15.64,41.6,0,0,666.23
SJER,2020-08-08,49076.87,474.84,36.23,18.24,45.35,0,0,794.09
SJER,2020-08-09,48955.86,472.5,38,19.9,47.95,0,0,886.86
SJER,2020-08-10,48833.5,467.98,38.17,20.33,48.335,0,0,912.41
SJER,2020-08-11,48709.84,471.24,37.36,19.42,47.07,0,0,859.28
SJER,2020-08-12,48584.92,493.67,37.79,18.3,46.94,0,0,797.73
SJER,2020-08-13,48458.79,453.24,36.05,19.21,45.655,0,0,847.2
SJER,2020-08-14,48331.48,469.77,40.56,22.09,51.605,0,0,1024
SJER,2020-08-15,48203.05,458.57,41.64,23.61,53.445,0,0,1130.12
SJER,2020-08-16,48073.53,446.48,43.38,25.7,56.23,0,0,1290.77
SJER,2020-08-17,47942.96,441.48,42.15,24.92,54.61,0,0,1228.62
SJER,2020-08-18,47811.38,411.71,40.21,24.79,52.605,0,0,1218.57
SJER,2020-08-19,47678.83,385.49,38.29,24.3,50.44,0,0,1181.14
SJER,2020-08-20,47545.36,418.06,36.61,21.27,47.245,0,0,970.64
SJER,2020-08-21,47410.99,458.65,36.95,19.3,46.6,0,0,852.63
SJER,2020-08-22,47275.77,432.02,36.49,20.36,46.67,0,0,914.37
SJER,2020-08-23,47139.73,396.96,35.12,20.83,45.535,0,0,943.15
SJER,2020-08-24,47002.9,429.65,37.11,21.01,47.615,0,0,954.46
SJER,2020-08-25,46865.33,426.15,36.15,20.34,46.32,0,0,913.37
SJER,2020-08-26,46727.05,433.24,35.53,19.4,45.23,0,0,858
SJER,2020-08-27,46588.08,450.83,35.38,18.27,44.515,0,0,796.11
SJER,2020-08-28,46448.48,475.97,37.07,18.08,46.11,0,0,785.88
SJER,2020-08-29,46308.25,459.72,36.51,18.61,45.815,0,0,814.04
SJER,2020-08-30,46167.45,446.39,35.08,18.1,44.13,0,0,786.65
SJER,2020-08-31,46026.09,446.5,35.17,18.17,44.255,0,0,790.38
SJER,2020-09-01,45884.21,447.08,35.13,18.05,44.155,0,0,784.52
SJER,2020-09-02,45741.85,442.76,34.71,17.94,43.68,0,0,778.72
SJER,2020-09-03,45599.02,455.57,35.24,17.55,44.015,0,0,758.14
SJER,2020-09-04,45455.77,464.1,37.17,18.54,46.44,0,0,810.55
SJER,2020-09-05,45312.11,477.36,40.75,20.31,50.905,0,0,911.75
SJER,2020-09-06,45168.07,387.91,37.89,23.31,49.545,0,0,1108.63
SJER,2020-09-07,45023.69,417.88,39.47,23.09,51.015,0,0,1092.98
SJER,2020-09-08,44878.99,377.15,34.97,21.18,45.56,0,0,965.08
SJER,2020-09-09,44734,359.43,30.9,18.28,40.04,0,0,796.48
SJER,2020-09-10,44588.75,363.13,29.51,16.84,37.93,0,0,723
SJER,2020-09-11,44443.25,374.45,27.88,14.89,35.325,0,0,632.76
SJER,2020-09-12,44297.54,422.19,30.28,14.7,37.63,0,0,624.52
SJER,2020-09-13,44151.64,388.44,29.89,16.1,37.94,0,0,687.27
SJER,2020-09-14,44005.58,452.96,34.17,16.15,42.245,0,0,689.67
SJER,2020-09-15,43859.39,415.82,31.96,16.45,40.185,0,0,703.89
SJER,2020-09-16,43713.08,397.3,30.54,16.08,38.58,0,0,686.48
SJER,2020-09-17,43566.68,377.56,29.55,16.11,37.605,0,0,687.65
SJER,2020-09-18,43420.23,335.08,28.44,16.89,36.885,0,0,725.36
SJER,2020-09-19,43273.73,410.46,29.12,13.85,36.045,0,0,588.82
SJER,2020-09-20,43127.23,432.16,31.47,14.54,38.74,0,0,617.74
SJER,2020-09-21,42980.73,457.94,34.51,14.99,42.005,0,0,637.24
SJER,2020-09-22,42834.28,429.13,33.21,15.78,41.1,0,0,672.69
SJER,2020-09-23,42687.88,431.59,32.11,14.42,39.32,0,0,612.66
SJER,2020-09-24,42541.57,417.42,30.94,14.15,38.015,0,0,601.05
SJER,2020-09-25,42395.37,396.12,29.82,14.34,36.99,0,0,609.26
SJER,2020-09-26,42249.31,405.54,30.83,14.54,38.1,0,0,617.55
SJER,2020-09-27,42103.42,408.83,32.53,15.76,40.41,0,0,671.52
SJER,2020-09-28,41957.71,411.11,34.31,17.01,42.815,0,0,731.22
SJER,2020-09-29,41812.21,419.39,37.29,18.72,46.65,0,0,820.3
SJER,2020-09-30,41666.95,380.32,33.72,18.17,42.805,0,0,790.52
SJER,2020-10-01,41521.96,409.72,35.46,17.52,44.22,0,0,756.61
SJER,2020-10-02,41377.25,395.05,35.04,18.01,44.045,0,0,782.32
SJER,2020-10-03,41232.87,371.93,33.09,17.69,41.935,0,0,765.72
SJER,2020-10-04,41088.84,386.92,34.16,17.57,42.945,0,0,759.15
SJER,2020-10-05,40945.18,396.85,33.03,15.77,40.915,0,0,671.91
SJER,2020-10-06,40801.92,369.07,31.02,15.64,38.84,0,0,666.12
SJER,2020-10-07,40659.09,352.87,30.08,15.66,37.91,0,0,667.17
SJER,2020-10-08,40516.72,336,27.54,14.11,34.595,0,0,599.5
SJER,2020-10-09,40374.84,338.42,25.64,12.04,31.66,0,0,519.03
SJER,2020-10-10,40233.48,361.87,26.74,11.47,32.475,0,0,498.42
SJER,2020-10-11,40092.67,346.39,26.2,11.73,32.065,0,0,507.61
SJER,2020-10-12,39952.44,376.66,29.31,12.36,35.49,0,0,530.68
SJER,2020-10-13,39812.83,381.14,30.75,12.98,37.24,0,0,554.05
SJER,2020-10-14,39673.86,351.59,29.92,14.27,37.055,0,0,606.22
SJER,2020-10-15,39535.57,364.21,31.56,14.61,38.865,0,0,620.7
SJER,2020-10-16,39398,366.61,33.26,15.62,41.07,0,0,665.27
SJER,2020-10-17,39261.17,346.46,32.07,15.82,39.98,0,0,674.44
SJER,2020-10-18,39125.12,359.2,32.98,15.28,40.62,0,0,649.94
SJER,2020-10-19,38989.89,356.8,31.41,13.78,38.3,0,0,586.07
SJER,2020-10-20,38855.52,324.61,29.24,14.04,36.26,0,0,596.64
SJER,2020-10-21,38722.04,322.77,28.83,13.72,35.69,0,0,583.55
SJER,2020-10-22,38589.49,313.99,27.83,13.29,34.475,0,0,566.21
SJER,2020-10-23,38457.9,311.22,25.02,10.75,30.395,0,0,473.62
SJER,2020-10-24,38327.33,313.1,24.32,9.86,29.25,0,0,444.52
SJER,2020-10-25,38197.8,283.99,21.14,8.54,25.41,0,0,404.11
SJER,2020-10-26,38069.35,298.82,19.64,6.16,22.72,0,0,339.6
SJER,2020-10-27,37942.04,333.55,22.23,6.02,25.24,0,0,336.13
SJER,2020-10-28,37815.9,352.49,25.38,6.99,28.875,0,0,361.13
SJER,2020-10-29,37690.98,356.15,26.95,7.73,30.815,0,0,381.2
SJER,2020-10-30,37567.31,336.27,26.81,9.27,31.445,0,0,425.9
SJER,2020-10-31,37444.94,331.28,26.47,9.19,31.065,0,0,423.48
SJER,2020-11-01,37323.92,334.08,28.92,10.84,34.34,0,0,476.67
SJER,2020-11-02,37204.29,318.53,27.75,10.96,33.23,0,0,480.63
SJER,2020-11-03,37086.1,318.78,27.54,10.5,32.79,0,0,465.26
SJER,2020-11-04,36969.39,312.33,26.52,9.92,31.48,0,0,446.43
SJER,2020-11-05,36854.21,305.82,26.43,10.16,31.51,0,0,454.25
SJER,2020-11-06,36740.61,250.39,17.88,5.78,20.77,1.21,0,345.14
SJER,2020-11-07,36628.63,135.79,12.6,4.04,14.62,4.97,0,607.1
SJER,2020-11-08,36518.33,151.96,10.86,1.24,11.48,3.07,0,477.89
SJER,2020-11-09,36409.76,265.43,11.95,-1.08,11.41,0,0,236.06
SJER,2020-11-10,36302.95,277.96,14.24,0.19,14.335,0,0,228.4
SJER,2020-11-11,36197.96,261.22,14.64,1.66,15.47,0,0,272.95
SJER,2020-11-12,36094.85,279.94,17.17,2.77,18.555,0,0,263.51
SJER,2020-11-13,35993.65,282.2,17.89,3.15,19.465,0.72,0,271.26
SJER,2020-11-14,35894.42,251.8,17.79,5.16,20.37,0,0,340.21
SJER,2020-11-15,35797.21,285.66,20.02,4.75,22.395,0,0,305.83
SJER,2020-11-16,35702.07,311.34,23.75,5.34,26.42,0,0,319.64
SJER,2020-11-17,35609.04,188.72,23.54,9.92,28.5,14.95,0,603.52
SJER,2020-11-18,35518.19,161.01,16.61,8.74,20.98,1.7,0,842.13
SJER,2020-11-19,35429.54,232.98,17.15,5.36,19.83,0,0,535.75
SJER,2020-11-20,35343.17,203.05,14.9,4.95,17.375,0,0,599.61
SJER,2020-11-21,35259.1,255.92,17.41,4,19.41,0,0,449.02
SJER,2020-11-22,35177.39,261.31,18.66,4.65,20.985,0,0,451.63
SJER,2020-11-23,35098.1,239.28,16.41,4.05,18.435,0,0,488.45
SJER,2020-11-24,35021.25,241.68,16.49,3.84,18.41,0,0,477.95
SJER,2020-11-25,34946.91,245.38,16.45,3.45,18.175,0,0,460.27
SJER,2020-11-26,34875.11,252.02,15.05,1.58,15.84,0,0,405.53
SJER,2020-11-27,34805.9,277.02,16.86,1.1,17.41,0,0,348.6
SJER,2020-11-28,34739.32,269.94,17.99,2.83,19.405,0,0,395.85
SJER,2020-11-29,34675.41,283.9,19.19,2.41,20.395,0,0,358.16
SJER,2020-11-30,34614.22,276.61,18.81,2.72,20.17,0,0,379.37
SJER,2020-12-01,34555.79,269.02,17.45,2.15,18.525,0,0,384.68
SJER,2020-12-02,34500.14,282.59,20.17,3.09,21.715,0,0,372.96
SJER,2020-12-03,34447.33,281.02,20.48,3.43,22.195,0,0,382.68
SJER,2020-12-04,34397.38,271.05,19.34,3.38,21.03,0,0,404.14
SJER,2020-12-05,34350.33,278.7,21.01,3.86,22.94,0,0,395.26
SJER,2020-12-06,34306.2,255.08,18.05,3.38,19.74,0,0,438.95
SJER,2020-12-07,34265.04,281.51,19.48,1.38,20.17,0,0,339.65
SJER,2020-12-08,34226.87,254.44,19.13,3.82,21.04,0,0,447.07
SJER,2020-12-09,34191.72,246.05,20.76,6.01,23.765,0,0,522.95
SJER,2020-12-10,34159.6,252.24,17.97,2.72,19.33,0,0,426.46
SJER,2020-12-11,34130.55,166.23,14.87,1.9,15.82,9.99,0,565.81
SJER,2020-12-12,34104.59,110.38,11.02,5.23,13.635,0.38,0,886.17
SJER,2020-12-13,34081.72,99.97,11.89,4.86,14.32,8.08,0,863.54
SJER,2020-12-14,34061.98,166.77,11.63,2.87,13.065,0,0,750.36
SJER,2020-12-15,34045.37,201.9,12.39,1.53,13.155,0,0,655.94
SJER,2020-12-16,34031.91,162.88,13.97,1.84,14.89,2.88,0,697.41
SJER,2020-12-17,34021.6,118.73,11.55,3.44,13.27,5.37,0,781.5
SJER,2020-12-18,34014.45,213.29,12.62,1.11,13.175,0,0,661.78
SJER,2020-12-19,34010.47,224.7,14.22,1.76,15.1,0,0,673.31
SJER,2020-12-20,34009.67,223.63,14.39,1.93,15.355,0,0,681.4
SJER,2020-12-21,34012.03,230.26,15.85,2.77,17.235,0,0,707.87
SJER,2020-12-22,34017.57,181.9,10.32,0.99,10.815,0,0,656.1
SJER,2020-12-23,34026.27,205.48,11.86,1.02,12.37,0,0,657.55
SJER,2020-12-24,34038.13,206.46,13.51,2.55,14.785,0,0,733.69
SJER,2020-12-25,34053.14,181.34,16.78,2.49,18.025,2.11,0,730.42
SJER,2020-12-26,34071.29,154.07,14.77,3.69,16.615,7.2,0,795.46
SJER,2020-12-27,34092.57,142.06,13.62,3.83,15.535,10.59,0,803.36
SJER,2020-12-28,34116.96,187.04,12.19,2.9,13.64,0,0,752.12
SJER,2020-12-29,34144.44,232.5,13.16,0.99,13.655,0,0,656.04
SJER,2020-12-30,34175,239.36,13.09,0.55,13.365,1.1,0,635.79
SJER,2021-01-01,34208.76,246.07,13.54,1.63,14.355,0,0,686.77
SJER,2021-01-02,34245.42,242.54,14.94,3.22,16.55,0,0,769.61
SJER,2021-01-03,34285.07,188.69,14.56,6.19,17.655,0,0,947.1
SJER,2021-01-04,34327.7,202.52,15.3,6.18,18.39,0.59,0,946.35
SJER,2021-01-05,34373.28,244.47,15.27,3.56,17.05,0,0,788.02
SJER,2021-01-06,34421.77,265.6,16.01,2.61,17.315,0,0,736.57
SJER,2021-01-07,34473.15,230.35,13.43,2.99,14.925,0,0,757.12
SJER,2021-01-08,34527.37,231.89,14,3.49,15.745,0,0,784.04
SJER,2021-01-09,34584.4,193.13,10.63,2.51,11.885,0,0,731.75
SJER,2021-01-10,34644.21,267.87,15.33,2.26,16.46,0,0,718.73
SJER,2021-01-11,34706.75,262.44,15.75,3.17,17.335,0,0,766.9
SJER,2021-01-12,34771.98,237.55,15.63,4.94,18.1,0,0,868.16
SJER,2021-01-13,34839.87,267.77,17.86,4.81,20.265,0,0,860.2
SJER,2021-01-14,34910.37,279.16,18.51,4.49,20.755,0,0,841.45
SJER,2021-01-15,34983.44,288.07,21.67,6.34,24.84,0,0,956.86
SJER,2021-01-16,35059.03,267.39,18.78,6.03,21.795,0,0,936.95
SJER,2021-01-17,35137.09,293.58,22.1,6.42,25.31,0,0,962.56
SJER,2021-01-18,35217.59,278.05,20.46,6.86,23.89,0,0,992.03
SJER,2021-01-19,35300.47,286.92,19.25,5.23,21.865,0,0,885.87
SJER,2021-01-20,35385.69,304.75,18.51,2.94,19.98,0,0,754.16
SJER,2021-01-21,35473.2,311.82,19.33,3.01,20.835,0,0,758.1
SJER,2021-01-22,35562.94,225.03,11.99,3.06,13.52,1.91,0,760.92
SJER,2021-01-23,35654.88,235.99,12.06,2.67,13.395,0,0,739.8
SJER,2021-01-24,35748.96,155.34,9.99,2.04,11.01,16.53,0,707.65
